target,source
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_schemas_definition,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/schemas/definition
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_schemas_nullvalues,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/schemas/nullvalues
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_advanced-property-roles,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-primary-geometry,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-primary-geometry
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-primary-instant,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-primary-instant
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-primary-interval-start,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-primary-interval-start
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-primary-interval-end,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-primary-interval-end
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-primary-interval,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-primary-interval
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_primary-temporal-constraints,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/primary-temporal-constraints
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_advanced-property-roles_role-type,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/advanced-property-roles/role-type
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_references,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/references
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_references_role-reference,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/references/role-reference
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_returnables-and-receivables,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/returnables-and-receivables
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_returnables-and-receivables_link,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/returnables-and-receivables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_returnables-and-receivables_op,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/returnables-and-receivables/op
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_returnables-and-receivables_response,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/returnables-and-receivables/response
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_queryables,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/queryables
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_queryables_link,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/queryables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_queryables_op,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/queryables/op
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_queryables_response,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/queryables/response
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_sortables,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/sortables
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_sortables_link,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/sortables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_sortables_op,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/sortables/op
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_sortables_response,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/sortables/response
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_profile-parameter,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-parameter
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-parameter_profile-param,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-parameter/profile-param
https://docs.ogc.org/is/23-058r2/23-058r2.html#profile-parameter_profile-param-default,http://www.opengis.net/spec/ogcapi-common-3/1.0/per/profile-parameter/profile-param-default
https://docs.ogc.org/is/23-058r2/23-058r2.html#profile-parameter_profiles-of-media-type,http://www.opengis.net/spec/ogcapi-common-3/1.0/per/profile-parameter/profiles-of-media-type
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-parameter_profile-negotiation,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-parameter/profile-negotiation
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-parameter_profile-param-response,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-parameter/profile-param-response
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-parameter_profile-link-header,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-parameter/profile-link-header
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_profile-references,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-references
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-references_ref-profiles,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-references/ref-profiles
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-references_rel-as-key,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-references/rel-as-key
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-references_rel-as-uri,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-references/rel-as-uri
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-references_rel-as-link,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-references/rel-as-link
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-references_default,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-references/default
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_profile-codelists,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-codelists_consistency,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/consistency
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-codelists_profile-link-header,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-codelists/profile-link-header
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-codelists_codelist-inline,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/codelist-inline
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-codelists_codelist-inline-title,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/codelist-inline-title
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-codelists_codelist-ref,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/codelist-ref
https://docs.ogc.org/is/23-058r2/23-058r2.html#profile-codelists_options,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-codelists/options
https://docs.ogc.org/is/23-058r2/23-058r2.html#rc_profile-domains,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-domains
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-domains_consistency,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-domains/consistency
https://docs.ogc.org/is/23-058r2/23-058r2.html#rec_profile-domains_profile-link-header,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-domains/profile-link-header
https://docs.ogc.org/is/23-058r2/23-058r2.html#req_profile-domains_actual-domain,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-domains/actual-domain
https://docs.ogc.org/is/23-058r2/23-058r2.html#profile-domains_options,http://www.opengis.net/spec/ogcapi-common-3/1.0/rec/profile-domains/options
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_1,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/basic-schema-inspection
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_2,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/role
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_3,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/role-id
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_4,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/property-seq
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_5,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/unit
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_6,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/definition
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_7,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/schemas/nullvalues
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_8,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/advanced-property-roles/role-primary-geometry
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_9,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/advanced-property-roles/role-primary-temporal
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_10,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/advanced-property-roles/role-type
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_11,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/references/role-reference
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_12,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/returnables-and-receivables/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_13,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/returnables-and-receivables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_14,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/returnables-and-receivables/op-and-response
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_15,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/returnables-and-receivables/response-1
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_16,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/returnables-and-receivables/response-2
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_17,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/queryables/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_18,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/queryables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_19,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/queryables/op-and-response
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_20,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/sortables/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_21,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/sortables/link
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_22,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/sortables/op-and-response
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_23,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-parameter/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_24,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-parameter/profile-param
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_25,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-parameter/profile-param-response
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_26,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-references/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_27,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-references/ref-profiles
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_28,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-references/rel-as-key
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_29,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-references/rel-as-uri
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_30,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-references/rel-as-link
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_31,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-codelists/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_32,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-codelists/codelists
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_32,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/codelists-inline
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_32,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-codelists/codelists-ref
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_33,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-domains/get-conformance
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_34,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-domains/domains
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_36,http://www.opengis.net/spec/ogcapi-common-3/1.0/conf/profile-domains/get-queryables-uris
https://docs.ogc.org/is/23-058r2/23-058r2.html#_conformance_test_36,http://www.opengis.net/spec/ogcapi-common-3/1.0/req/profile-domains/queryables-link
