target,source
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-encodings,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-encodings
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-encodings_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-encodings/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-advanced-encodings,http://www.opengis.net/spec/SWE/3.0/conf/uml-advanced-encodings
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-advanced-encodings_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-advanced-encodings/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_component-types,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_schema-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/schema-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_special-numerical-values,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/special-numerical-values
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_definition-resolvable,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/definition-resolvable
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_inline-value-constraint-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/inline-value-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_ucum-code-and-href-represent-same-unit,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/ucum-code-and-href-represent-same-unit
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_ucum-code-used,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/ucum-code-used
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-components_iso8601-uom-used,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-components/iso8601-uom-used
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-record-components,http://www.opengis.net/spec/SWE/3.0/conf/json-record-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-record-components_component-types,http://www.opengis.net/spec/SWE/3.0/conf/json-record-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-choice-components,http://www.opengis.net/spec/SWE/3.0/conf/json-choice-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-choice-components_component-types,http://www.opengis.net/spec/SWE/3.0/conf/json-choice-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-block-components,http://www.opengis.net/spec/SWE/3.0/conf/json-block-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-block-components_component-types,http://www.opengis.net/spec/SWE/3.0/conf/json-block-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-block-components_encoded-values-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-block-components/encoded-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-block-components_referenced-encoded-values-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-block-components/referenced-encoded-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-geom-components,http://www.opengis.net/spec/SWE/3.0/conf/json-geom-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-geom-components_component-types,http://www.opengis.net/spec/SWE/3.0/conf/json-geom-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-encodings,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-encodings
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-encodings_encoding-types,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-encodings/encoding-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-encodings_json-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-encodings/json-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-simple-encodings_text-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/conf/json-simple-encodings/text-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_encoding-types,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/encoding-types
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_binary-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/binary-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_ref-syntax-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/ref-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_scalar-ref-component-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/scalar-ref-component-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_datatype-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/datatype-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_datatype-compatible,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/datatype-compatible
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_no-datatype-length,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/no-datatype-length
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-advanced-encodings_block-ref-component-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-advanced-encodings/block-ref-component-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_general-encoding-rules,http://www.opengis.net/spec/SWE/3.0/conf/general-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_conf_general-encoding-rules_record-encoding-rule,http://www.opengis.net/spec/SWE/3.0/conf/general-encoding-rules/record-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_conf_general-encoding-rules_choice-encoding-rule,http://www.opengis.net/spec/SWE/3.0/conf/general-encoding-rules/choice-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_conf_general-encoding-rules_array-encoding-rule,http://www.opengis.net/spec/SWE/3.0/conf/general-encoding-rules/array-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_conf_general-encoding-rules_array-size-encoding-rule,http://www.opengis.net/spec/SWE/3.0/conf/general-encoding-rules/array-size-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_json-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/json-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_scalar-value-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/scalar-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_range-value-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/range-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_record-object-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/record-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_vector-object-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/vector-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_choice-object-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/choice-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_array-values-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/array-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_json-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/conf/json-encoding-rules/geometry-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules_abnf-syntax-valid,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules/abnf-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules_separators-valid,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules/separators-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules_optional-field-marker-present,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules/optional-field-marker-present
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules_choice-selection-marker-valid,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules/choice-selection-marker-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_text-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/conf/text-encoding-rules/geometry-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_abnf-syntax-valid,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/abnf-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_type-encoding-valid,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/type-encoding-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_base64-translation-applied,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/base64-translation-applied
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_optional-field-marker-present,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/optional-field-marker-present
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_choice-selection-marker-valid,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/choice-selection-marker-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_binary-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/conf/binary-encoding-rules/geometry-valid
